timestamp,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,air_quality_level
1/9/2024 8:00,68.94468401,122.2089525,35.36329185,4.853142459,1.160159498,12.22914892,22.56147314,33.37434975,4.051807946,Moderate
1/9/2024 9:00,74.01961316,59.20454102,56.18330833,3.236648571,0.842107961,7.99457791,30.37166502,75.33595253,0.640461022,Unhealthy
1/9/2024 10:00,87.07628108,93.98909022,33.80537913,2.388204069,0.209879089,15.65434616,27.48200059,51.77711831,4.850894976,Good
1/9/2024 11:00,86.3450513,68.99637555,41.78557694,15.56344187,0.464844061,43.18925014,35.3753252,41.11635691,2.869677242,Moderate
1/9/2024 12:00,25.5582658,125.8513989,19.06409708,6.853683032,0.744246274,22.14424969,30.90064087,46.88133518,1.864764617,Good
1/9/2024 13:00,36.554374,44.30439286,41.42460646,17.66863855,0.892999695,50.27228928,30.72146534,79.80796593,2.131624457,Good
1/9/2024 14:00,72.87588168,73.23234458,32.19283602,7.320992685,0.783023453,40.69427498,18.06065725,72.42993122,0.798824091,Unhealthy
1/9/2024 15:00,72.84464877,101.3163563,49.78594994,1.463210212,1.165691237,5,28.81930176,39.0620778,4.952072813,Good
1/9/2024 16:00,72.87619216,136.9657209,52.81079077,4.4173778,0.214669441,53.09951168,24.73446599,28.22512881,0.676813753,Good
1/9/2024 17:00,156.3182873,88.02749217,73.84345463,16.1790581,0.843076381,56.21597291,22.24509098,37.63987552,3.447082054,Very Unhealthy
1/9/2024 18:00,74.27226277,73.3440142,43.6944976,9.22050911,0.254606232,20.1227465,25.8400767,84.45295157,2.492311675,Good
1/9/2024 19:00,88.389141,146.4347121,39.88694475,7.258563518,1.027913689,48.40383086,29.72605767,60.71121865,4.770122982,Hazardous
1/9/2024 20:00,83.85004409,46.55958299,37.91576452,10.80009113,0.771662386,22.87003525,27.50415796,57.34361461,1.606998831,Hazardous
1/9/2024 21:00,76.28478128,24.0358213,29.70250561,12.50891368,0.925882992,41.95340753,20.60763099,61.74755198,2.894390708,Good
1/9/2024 22:00,52.11826888,103.2004335,40.07725765,15.58699408,0.540835112,14.71003186,28.71229457,45.6219786,2.670602939,Good
1/9/2024 23:00,78.97423051,74.93837327,30.56897885,17.24249615,1.183839479,5,21.81206229,76.49749142,3.662898998,Unhealthy
1/10/2024 0:00,40.67936964,59.36301549,37.52691464,8.201156771,1.112517399,32.34365621,26.08341559,56.63003745,0.806046044,Moderate
1/10/2024 1:00,54.07953483,111.2506934,54.76396303,3.36976157,0.975063291,37.52542107,23.48324966,28.17235319,1.372051085,Good
1/10/2024 2:00,47.8659113,97.31402141,19.90186152,7.932674194,0.761144826,32.04640613,23.90566874,29.03455874,1.46554169,Unhealthy
1/10/2024 3:00,62.04685348,73.07764108,52.09817842,11.30140253,0.973957186,16.31938884,28.83121488,57.58014026,3.821678397,Good
1/10/2024 4:00,117.8664642,51.59086804,54.75672601,5.181205369,0.58793223,32.00201876,19.7990314,85.55991526,1.351124133,Very Unhealthy
1/10/2024 5:00,13.31837019,116.1737198,33.2289721,5.214245426,1.056666698,45.38589505,34.72597537,41.58464852,3.080712938,Good
1/10/2024 6:00,77.15650476,109.5060353,5,11.71893941,1.294844268,39.1021394,15.89456965,80.86788182,1.468597192,Good
1/10/2024 7:00,19.68210322,87.02472409,25.88267019,9.756738242,1.121183168,43.65002061,22.01166158,73.48669106,4.377312275,Good
1/10/2024 8:00,48.20170336,145.3991099,54.4549182,10.16398498,0.581119259,26.59769599,26.85105945,37.346871,4.739834545,Hazardous
1/10/2024 9:00,87.22376492,57.89745701,34.65697907,6.207523326,0.908425195,63.43435829,27.92157083,22.54385238,2.833218387,Moderate
1/10/2024 10:00,61.60700048,44.23424487,20.01046652,8.847996429,0.412057537,16.47653327,24.4976214,27.12930856,2.085389979,Unhealthy
1/10/2024 11:00,33.05638055,69.2427579,27.42837618,5.378834279,0.971717093,49.75120594,24.71304648,70.99457537,1.553259988,Good
1/10/2024 12:00,42.11740727,88.63241951,47.6093004,14.45099206,0.935181024,63.63782186,27.05275043,33.97688166,0.724014507,Good
1/10/2024 13:00,76.98994372,97.30018348,43.20100352,15.17624667,0.239055098,49.61816185,23.84465261,45.98896444,1.708250343,Good
1/10/2024 14:00,41.74083421,82.76291826,31.41601851,1,0.451464847,35.94951546,31.96590629,55.11894162,3.44406101,Moderate
1/10/2024 15:00,65.41146474,100.5616619,29.49763382,5.352445699,0.715058331,29.43405907,29.19674557,70.78277179,2.901276191,Moderate
1/10/2024 16:00,61.139296,52.45381727,29.12362776,2.517353725,0.709742076,60.72175302,29.36412176,27.92618563,4.748185752,Moderate
1/10/2024 17:00,43.70999131,133.3129381,21.16384723,6.749880328,0.437156919,11.54050149,20.16921638,48.44564837,2.283247681,Good
1/10/2024 18:00,113.5986022,87.53546465,59.23063534,9.582810151,0.916693619,20.59751479,24.60305788,53.95510364,3.62238504,Very Unhealthy
1/10/2024 19:00,75.84797556,123.5188749,30.16519296,2.751773902,0.875442083,32.04884469,23.49767026,57.85789448,2.701952364,Good
1/10/2024 20:00,9.371435334,100.2817604,53.25737781,5.390700934,0.74171926,64.75307515,19.97199312,77.2852449,2.806592972,Hazardous
1/10/2024 21:00,64.66135787,103.7025966,57.81974078,4.98021314,0.57326255,47.59535272,26.80082092,32.01747365,1.704984416,Good
1/10/2024 22:00,43.45533838,107.0930184,49.97466347,11.03633665,1.114612138,20.63908483,22.31177121,76.54820163,2.547278496,Moderate
1/10/2024 23:00,81.31083337,103.4312568,28.52569531,10.34672169,1.296622134,33.79384589,28.27701915,68.50148994,2.618532487,Good
1/11/2024 0:00,40.18698154,109.2816828,41.05595136,6.391312233,0.654931555,27.71353712,19.64904219,58.91095699,3.679891348,Moderate
1/11/2024 1:00,57.13158896,129.8745759,34.6370659,10.88410436,0.616349925,25.80422016,33.59520306,68.96695093,4.732879996,Moderate
1/11/2024 2:00,72.62468197,95.89563509,21.44447209,7.266599577,0.9473623,59.57779117,20.51833671,48.84124173,1.981945749,Moderate
1/11/2024 3:00,81.64387985,111.2701127,39.86538923,8.641724448,0.692591186,12.56513741,26.09651169,29.68783102,0.689902109,Moderate
1/11/2024 4:00,29.99258982,87.30792917,17.31440313,18.36726045,0.75818084,72.17561711,28.95929655,66.60356682,2.733328065,Unhealthy
1/11/2024 5:00,51.6374691,133.2035165,52.81519083,16.70230526,1.021895946,56.5645938,22.14679785,56.72706147,2.950075995,Moderate
1/11/2024 6:00,48.12636722,69.70823094,28.03074054,3.502093815,0.227193174,61.81723341,29.26234322,64.75623604,1.25798248,Unhealthy
1/11/2024 7:00,43.66676919,144.028213,38.01739484,14.14866209,1.195490697,30.74120976,18.85408201,43.65991467,3.922090728,Good
1/11/2024 8:00,104.136356,88.79526148,39.24931807,14.05698277,0.821804157,37.00118562,32.2605885,83.48066041,4.932180988,Moderate
1/11/2024 9:00,70.12454277,47.07674694,31.11642539,4.258683556,0.676552057,11.33696371,25.07074632,61.1158908,4.755986227,Moderate
1/11/2024 10:00,28.47790114,93.84313245,43.80040702,14.09388822,0.773229754,29.50675186,22.01794296,25.9781739,1.386977175,Good
1/11/2024 11:00,82.94654868,69.56845028,27.87644515,17.68965959,0.788728807,49.87309695,23.50409114,51.48627935,4.43913458,Moderate
1/11/2024 12:00,113.0539049,115.2193065,48.06945946,4.387275969,0.280639609,65.92126124,29.04459635,72.94492383,3.670221364,Good
1/11/2024 13:00,85.81163151,70.42128062,14.8103048,5.412485895,1.248481468,17.85686366,22.07772354,75.58941932,2.542309537,Good
1/11/2024 14:00,22.01575085,76.614497,36.89569369,15.08830733,0.81239769,32.68988126,21.25321155,54.62179369,2.932749474,Good
1/11/2024 15:00,47.89414818,33.31377807,64.08393499,11.35747655,0.932900639,36.9740156,23.89231701,82.63232996,4.323200787,Good
1/11/2024 16:00,91.67277873,76.43081042,19.99503013,12.75738138,1.085464931,12.08421596,19.11518944,38.7367906,2.660607228,Moderate
1/11/2024 17:00,42.30826336,17.2836202,24.83382544,11.70294608,0.493651263,51.82698484,34.10271954,48.74190881,2.179433161,Moderate
1/11/2024 18:00,71.0954857,42.4829153,42.70861774,11.9534796,0.94204157,25.52019337,22.16802704,82.90178374,2.719613719,Hazardous
1/11/2024 19:00,79.36585134,112.8124397,37.69372673,3.367639358,0.719707673,36.09219298,29.15808393,82.73797015,3.106084118,Unhealthy
1/11/2024 20:00,36.82673821,113.5740048,40.25945149,15.23658853,1.054031233,30.96101256,26.04735042,67.99989382,1.350849442,Good
1/11/2024 21:00,58.5118661,102.7637269,42.33780695,15.84794996,0.161831774,24.21322989,20.07732975,80.1286383,4.554084786,Very Unhealthy
1/11/2024 22:00,5,60.99071571,44.52082203,8.85304628,0.77027171,39.85910029,24.97022645,26.21412869,3.53384127,Very Unhealthy
1/11/2024 23:00,34.39030897,88.56865932,51.64549763,9.782615251,0.619153803,35.68780843,28.9200139,80.54964833,3.349710128,Moderate
1/12/2024 0:00,53.68579622,89.89192383,41.14727985,2.344462487,0.929678885,32.56284235,24.05869332,42.44339346,0.947733018,Moderate
1/12/2024 1:00,28.80542045,55.24905932,31.38113518,12.57127378,0.941013256,25.43076757,30.96556473,32.48320587,3.218782722,Hazardous
1/12/2024 2:00,100.8102826,135.1019491,45.08860552,12.86028721,0.587712232,46.39049342,30.10757696,36.75588854,1.04432298,Moderate
1/12/2024 3:00,24.24646555,116.3208687,63.49822902,9.689044915,0.586347841,73.07234537,29.59457427,49.25779556,0.854139538,Very Unhealthy
1/12/2024 4:00,48.99888783,83.37107479,33.0104938,15.6217668,0.766800389,42.79774466,22.70171614,37.58344032,2.87289903,Good
1/12/2024 5:00,63.26851443,90.80657517,20.38206043,8.329613845,0.531007332,59.9223643,19.60078776,42.43973102,2.312534903,Good
1/12/2024 6:00,96.03183223,96.25148424,51.60621004,12.82302963,1.052595109,12.1955615,21.93206197,29.44849403,3.149646216,Moderate
1/12/2024 7:00,24.10344622,28.74795395,33.19428254,4.901678307,0.68923784,43.15522879,25.9812047,40.73237359,0.901499756,Moderate
1/12/2024 8:00,89.0790938,82.58467852,5,9.882239246,0.1,18.05263362,27.72893357,60.05986702,2.439423783,Unhealthy
1/12/2024 9:00,60.25582653,69.54047256,47.71132516,9.12822871,0.687553383,10.46150145,14.14214298,50.92975957,1.286540218,Hazardous
1/12/2024 10:00,35.46228372,59.9513997,26.97007721,11.12653961,0.488436854,25.21257185,24.95943399,44.27031329,4.941950387,Good
1/12/2024 11:00,71.55258686,81.56699121,33.64200077,8.152365356,0.310617255,63.83798669,25.79044613,72.25164902,3.025175956,Good
1/12/2024 12:00,64.97649239,143.9305958,39.97970496,9.342637022,0.428772009,59.00031657,23.61227872,82.545698,3.593465874,Unhealthy
1/12/2024 13:00,44.99457807,109.2252858,37.8574952,14.13023586,0.832822542,44.86009444,31.4563692,72.9752456,1.964382263,Moderate
1/12/2024 14:00,61.74505212,72.86463031,45.64177726,7.816178814,1.198592248,9.345988802,27.10890037,43.24004915,0.926325117,Good
1/12/2024 15:00,50.36716008,107.1774834,28.46770444,1.967114496,0.893955342,36.07438697,31.55095954,72.11095175,4.891418883,Moderate
1/12/2024 16:00,62.83793363,131.9806631,42.69658697,18.74791952,0.618048984,46.03400018,23.9201974,30.63861277,1.788165659,Unhealthy
1/12/2024 17:00,76.55326686,117.7390105,31.10679984,16.90727039,0.936771259,43.51072459,29.68738746,29.12225917,2.407136833,Unhealthy
1/12/2024 18:00,99.6504204,91.7889111,46.08215721,3.538686524,0.662272907,5,33.17533197,44.19389259,3.424387648,Moderate
1/12/2024 19:00,29.05461253,70.59189667,44.23051226,13.44853903,0.591619889,22.19364304,31.55846725,76.53916583,0.61113784,Good
1/12/2024 20:00,113.3258344,110.9466994,20.96841947,7.485126147,0.4536912,38.71844472,19.53929203,37.24437731,4.146166087,Hazardous
1/12/2024 21:00,11.19780501,101.8045616,51.28973174,11.31743608,0.274451358,50.72581819,23.73161961,24.42773862,2.914601855,Moderate
1/12/2024 22:00,56.20537262,116.8557966,26.96054832,11.47112065,0.683022888,5,23.27417647,29.21966746,1.751977342,Moderate
1/12/2024 23:00,74.70793016,109.0551541,47.12086697,8.827960998,0.847416047,36.75752049,27.44627268,80.1121478,0.777235934,Good
1/13/2024 0:00,67.02479669,121.4865815,40.5093097,6.081171672,0.771012899,42.8609754,28.43176778,64.36482993,1.23124287,Unhealthy
1/13/2024 1:00,44.432512,73.94294365,62.57275515,6.547294738,0.675209922,56.99223977,20.80553663,37.72408144,4.527652365,Good
1/13/2024 2:00,54.79694374,129.521822,31.64801026,5.419040423,0.516276182,53.85715168,25.33919257,58.87070777,3.587109008,Good
1/13/2024 3:00,47.67497663,95.92798814,29.76024806,5.840888959,0.982473858,51.65142638,14.90036334,56.93057357,1.624557747,Moderate
1/13/2024 4:00,45.26588108,152.2578262,34.70870591,9.66410855,0.404860424,24.00118987,32.20972503,65.88051849,0.795203442,Good
1/13/2024 5:00,81.24005243,69.32436546,30.45230326,6.421200054,1.032808374,5,22.4381288,36.32312881,3.607768906,Moderate
1/13/2024 6:00,68.92538715,142.0789141,46.99912853,13.41026033,0.499334894,32.13894486,25.2793197,80.5082091,3.075834767,Good
1/13/2024 7:00,42.67726012,95.9373235,10.75534087,17.43623078,0.574269429,60.0326365,23.45175143,41.65579935,2.32033786,Moderate
1/13/2024 8:00,82.48999689,70.45745989,19.19476371,7.099733793,0.359964443,67.86909055,30.73013788,68.58921578,2.136251521,Good
1/13/2024 9:00,67.68248802,75.48342498,18.98295618,11.1970225,0.649579356,54.21098205,10.81246779,21.12872525,1.475664242,Good
1/13/2024 10:00,80.32155297,80.38958075,49.25461388,12.49842555,1.092593738,48.58681646,24.91694829,46.08599909,3.513250654,Good
1/13/2024 11:00,75.74072105,102.7249784,60.65920059,12.36001135,0.954688427,47.59279297,24.47090621,44.61968726,4.868006125,Very Unhealthy
1/13/2024 12:00,39.27512473,105.6850646,33.43326172,10.37977634,1.093526634,28.87762506,22.73181806,58.04391,1.290718606,Very Unhealthy
1/13/2024 13:00,45.995474,72.78899988,32.46767415,13.71341209,0.956642764,37.39879413,33.63113273,25.09153832,3.18702479,Good
1/13/2024 14:00,78.68234013,89.26936223,36.05078245,12.41124476,0.468899051,73.38139052,20.56335271,75.30919616,2.408832751,Unhealthy
1/13/2024 15:00,75.25925664,154.2681108,52.42817454,3.811687888,0.700763233,21.14883988,28.85898089,35.24465612,2.510099248,Moderate
1/13/2024 16:00,59.47746015,141.8262951,21.08970299,14.34578032,0.565940261,72.29557581,26.78126394,67.39264704,1.643662761,Hazardous
1/13/2024 17:00,62.93318458,103.0897101,38.57553474,14.43645419,1.199172471,33.55943691,31.30759626,76.22484863,4.21310694,Good
1/13/2024 18:00,91.94162239,91.14010435,49.62796445,6.183569479,0.440963406,66.50864218,21.66405458,59.33138694,2.683650219,Moderate
1/13/2024 19:00,45.21071528,93.6009398,42.51641255,10.18968918,1.068109307,11.86369981,21.3351555,71.86182447,2.945326335,Good
1/13/2024 20:00,73.67743453,108.4055392,37.84372425,13.41664496,1.067886161,51.71808402,30.48034954,66.33022186,1.871424108,Good
1/13/2024 21:00,54.94518369,59.31622304,50.01569139,8.953430902,1.348886061,25.26459728,27.12660654,44.8870858,1.318138096,Hazardous
1/13/2024 22:00,54.55796992,82.27870388,5,15.36489024,0.677094022,11.69465616,17.27531327,76.62009773,0.886596747,Moderate
1/13/2024 23:00,87.4694213,39.94247778,45.16812979,21.81936247,1.013696648,44.37068085,22.30347493,40.62909589,3.713536134,Good
1/14/2024 0:00,80.63540872,101.9766937,25.18886475,6.070069837,1.484495551,60.18943577,26.93191327,59.98490424,1.383054268,Good
1/14/2024 1:00,80.3377409,109.4158782,7.540506547,3.094776984,0.614707497,23.10117123,29.18882111,72.17784174,3.605339094,Unhealthy
1/14/2024 2:00,92.63697018,75.50440613,42.66803899,11.51909298,0.339487926,10.01968079,21.60384673,46.52691369,2.256694007,Moderate
1/14/2024 3:00,60.52509604,137.2196029,55.60487818,13.60781253,0.23599699,38.16310471,10.42872005,41.19373253,2.370986604,Good
1/14/2024 4:00,77.04882428,53.22703011,32.93827228,8.845668131,1.013813609,38.25129342,27.61611593,52.15422071,2.611298732,Hazardous
1/14/2024 5:00,52.24333109,46.06875359,49.29311821,17.26630332,0.235054938,50.96639255,18.89839655,77.2574446,2.154688287,Good
1/14/2024 6:00,68.10415881,96.73355456,59.18417387,3.306971001,0.688304284,58.99189143,14.91330601,85.09452342,0.952789898,Good
1/14/2024 7:00,56.74642364,121.4129491,54.7237168,13.46459312,0.931193956,38.81169637,10.83837038,58.1558389,1.893343145,Very Unhealthy
1/14/2024 8:00,62.42489912,140.5178307,59.59946794,6.970695896,0.855552661,77.1100663,29.0699043,66.30263437,3.486804623,Good
1/14/2024 9:00,74.87892564,76.23347211,46.13191237,18.59688953,0.927633459,44.48469489,25.64308725,83.22915356,3.496029807,Good
1/14/2024 10:00,39.54448292,122.360425,36.13150458,19.96257677,0.866686957,33.07146988,23.8717181,26.8982796,1.788009383,Moderate
1/14/2024 11:00,112.3096819,88.84474591,10.97051282,6.166717061,1.183659744,7.768652818,31.94512181,36.24550045,2.57046182,Unhealthy
1/14/2024 12:00,34.84956546,84.821181,31.30906268,7.25221432,0.514305086,34.74680959,28.18662342,69.62300044,1.370512526,Good
1/14/2024 13:00,29.64528468,116.5097981,22.35130107,14.29793943,0.596901458,33.27226109,33.08150021,77.66211233,1.446674367,Very Unhealthy
1/14/2024 14:00,88.95277184,109.5696864,67.56414076,8.064346751,0.568202166,59.20609593,18.03632264,79.99203198,0.603711898,Unhealthy
1/14/2024 15:00,79.79156735,42.70823529,32.36171281,9.77294391,1.049057544,49.24967248,24.82724688,49.05750238,4.535359475,Good
1/14/2024 16:00,75.60299543,134.2962105,36.8480721,10.1269421,1.070119577,16.41261757,16.91643313,26.25379316,1.448179993,Unhealthy
1/14/2024 17:00,75.70863773,131.4027406,43.27228064,1,0.935367596,43.44508773,23.85308834,50.64470341,1.523902446,Good
1/14/2024 18:00,59.69383068,71.23311895,35.6540367,9.93081127,1.1550481,53.43062343,23.75692073,36.15142131,1.758206447,Moderate
1/14/2024 19:00,37.56864071,101.874106,60.42576561,6.55136113,0.44658774,70.56062719,28.13306819,40.38375185,1.073336323,Unhealthy
1/14/2024 20:00,61.89511395,104.8209056,25.66025957,7.534385888,1.300167233,57.75007935,25.22781941,74.05872898,3.376682974,Hazardous
1/14/2024 21:00,43.07095721,97.82021297,37.91911183,17.21816002,1.256971587,55.21693309,28.11703569,25.28689602,0.838143289,Good
1/14/2024 22:00,84.37799334,73.49084538,23.86294121,3.717465529,1.020686599,41.20171989,28.51720067,77.93068522,1.103910918,Moderate
1/14/2024 23:00,56.32356546,69.85129896,15.19966233,14.06602593,1.334539673,47.76624011,35.77464339,49.93683601,3.40140527,Moderate
1/15/2024 0:00,39.36257008,89.23337787,25.82346364,8.605185348,0.303013038,64.99009801,23.42351672,61.72447518,2.028472792,Good
1/15/2024 1:00,51.96535396,125.1818706,34.44444804,8.601199158,0.642665559,13.34445205,20.2948865,26.27565619,3.68576522,Good
1/15/2024 2:00,70.32328636,106.3080046,28.56046663,13.95185948,0.579408962,33.01121346,26.23041808,43.61513549,3.008411351,Good
1/15/2024 3:00,45.90688618,78.88157004,24.6136853,11.70025647,1.016443797,24.54862502,20.98859986,26.27906433,1.652095279,Moderate
1/15/2024 4:00,39.44449011,113.1509613,13.90523804,12.85306499,0.484957778,47.58306237,32.40980384,87.3080606,3.428725777,Moderate
1/15/2024 5:00,66.09218029,10,33.75341641,14.8409233,1.027248545,64.60444351,23.58390981,76.50831545,1.023231561,Good
1/15/2024 6:00,66.12416428,124.462971,12.42919439,8.343458084,1.211160843,28.06051427,22.17211816,52.1742928,2.913846724,Unhealthy
1/15/2024 7:00,47.32642062,37.80858664,46.40083946,6.938816327,1.00856087,5,22.64342139,35.65217838,2.467166473,Unhealthy
1/15/2024 8:00,48.22404236,79.12677176,36.23659629,4.574247367,0.885125307,31.7555851,28.59208712,85.34185737,1.705431123,Moderate
1/15/2024 9:00,65.80124843,56.40990316,13.13672751,5.87294735,0.503637998,58.26947464,24.21126508,44.1217617,3.21802249,Good
1/15/2024 10:00,23.79789146,51.15955573,30.36186384,24.74547213,0.54594471,50.75259806,21.7916659,31.26891022,4.421001166,Moderate
1/15/2024 11:00,24.81340564,124.8248036,23.71765392,16.2233979,1.174885672,48.56372496,33.32675959,59.42150719,4.995071149,Good
1/15/2024 12:00,42.03889447,75.96896396,39.78761766,3.244628169,1.033804701,34.40013396,20.7191508,86.06418842,3.234932459,Good
1/15/2024 13:00,54.66382121,100.3951165,55.10675669,3.387710216,0.788294144,14.41938528,25.17783037,20.26812034,2.321176434,Unhealthy
1/15/2024 14:00,67.77268914,88.59238263,6.872412955,12.40933031,0.674627136,50.30588643,28.26153076,36.66873903,1.513431951,Good
1/15/2024 15:00,96.88390542,104.3112248,36.72539119,12.73632399,0.192257638,23.3143638,16.84332445,85.69133483,1.656932402,Good
1/15/2024 16:00,81.44149058,92.30465673,32.59800807,12.74441918,0.478744274,83.68193467,27.40130251,31.97601768,2.657547402,Good
1/15/2024 17:00,56.00153675,51.51023327,45.07010115,8.725221032,1.373425726,51.41014417,19.72446162,27.92704161,2.152749656,Good
1/15/2024 18:00,59.5245948,119.8880046,38.19794942,9.3727287,0.415863329,28.38703395,29.1139139,59.91310511,4.612165352,Good
1/15/2024 19:00,34.93676588,75.18730251,23.72046002,11.63939762,0.856843946,27.77229505,20.18674494,80.32906763,2.157329604,Hazardous
1/15/2024 20:00,59.5371716,43.30254304,30.21419097,10.42946503,1.102233192,38.14111587,28.46384516,53.39768724,2.18050066,Good
1/15/2024 21:00,52.78353403,77.15654517,23.05961215,1,0.4235232,35.20996156,30.52916533,89.61949797,2.225905306,Good
1/15/2024 22:00,68.06796401,135.0227937,51.14010708,8.851001847,0.855413142,62.33667551,29.30718263,67.54201897,4.264790947,Good
1/15/2024 23:00,39.31922641,115.5066523,35.31967473,5.742967829,1.081374661,43.72832339,26.25658324,25.1852435,3.428547444,Very Unhealthy
1/16/2024 0:00,72.98366286,79.54043597,63.51786029,10.87605709,0.803749797,25.36736522,23.84349529,89.49824922,3.263759826,Moderate
1/16/2024 1:00,98.31847283,79.52226887,34.09008779,24.92629501,1.660520917,77.8088137,22.11790212,48.55259657,2.003643601,Good
1/16/2024 2:00,57.28099629,80.35094846,24.3738985,11.83740833,0.299420222,40.98616663,32.35517345,40.11817737,4.180568796,Very Unhealthy
1/16/2024 3:00,70.04279305,152.3024395,12.29428411,8.432351569,1.117618559,55.37679352,21.5025239,59.05154285,0.672637376,Good
1/16/2024 4:00,77.25359979,101.4580636,7.952904856,14.60900751,0.748159479,27.83546985,19.81466963,41.30153143,4.418587276,Good
1/16/2024 5:00,49.9694882,102.9012494,11.23796085,12.41343944,1.031576046,47.26231255,28.32684468,26.0520255,2.807374549,Good
1/16/2024 6:00,65.60231205,120.9085036,39.00689977,12.10047245,0.932392146,46.22219982,21.01931598,20.09998402,2.292126057,Good
1/16/2024 7:00,60.31481002,97.16367477,42.63087535,13.03425297,0.580053141,5,20.24968251,51.4708347,2.737252763,Good
1/16/2024 8:00,62.44190246,82.22873563,11.28213947,20.28271782,0.868698918,80.30550221,17.78197869,78.58043956,3.503369887,Moderate
1/16/2024 9:00,40.6747554,84.10950453,48.42557471,4.345557823,0.242629565,65.81288922,22.5854508,60.06206299,0.557444419,Good
1/16/2024 10:00,60.61275436,87.85196222,27.75408422,12.36816038,0.98097425,32.05609368,24.58642488,89.94451093,4.421983354,Moderate
1/16/2024 11:00,72.44995728,88.8833329,37.20189518,5.36809435,0.88944754,17.95460519,26.21545864,40.0792652,2.510327864,Good
1/16/2024 12:00,96.27859019,111.8288863,59.18330942,12.77756323,0.991598051,46.95123228,29.75653122,39.63185453,2.043349339,Good
1/16/2024 13:00,83.98177065,91.55837657,48.45258974,5.406567443,1.117435498,41.73395399,27.63448962,31.18246222,1.122105045,Moderate
1/16/2024 14:00,113.8295614,111.9792023,30.97204028,7.913165932,0.910285952,47.11337897,24.0456389,31.48445118,2.477594185,Very Unhealthy
1/16/2024 15:00,40.81631093,87.5785026,21.63211662,8.524550429,0.844426826,43.83154792,24.00902162,39.96306172,2.733452471,Good
1/16/2024 16:00,81.80801592,92.35905571,5,14.8790836,0.535679499,50.12481979,27.55078734,75.49880317,2.316410125,Moderate
1/16/2024 17:00,64.58355014,30.05397946,24.21270021,14.59227222,0.586333771,68.94611399,31.36285081,83.40297534,3.553970422,Good
1/16/2024 18:00,114.7450733,117.4898302,31.83304642,3.771413118,1.156020386,51.3620641,25.631571,88.25610188,2.394034379,Good
1/16/2024 19:00,39.79254287,100.3946543,20.19230709,10.27467055,1.230900622,19.00689002,22.65434573,36.26027579,4.8263791,Good
1/16/2024 20:00,39.00695395,119.9403033,33.03114549,6.452100726,0.728566869,67.25125705,20.03566999,81.69082819,3.19674883,Good
1/16/2024 21:00,45.01518386,10,36.15277824,3.707475447,0.813800824,72.81229127,17.77397368,42.97785625,4.13365071,Good
1/16/2024 22:00,6.902606892,152.6512411,31.62716027,8.914914748,0.528615688,103.0411347,28.33134836,27.89883812,0.992101564,Good
1/16/2024 23:00,46.85612446,85.81231116,25.24996129,8.457586058,1.151827054,17.53011934,27.88989262,80.90174479,2.287810818,Unhealthy
1/17/2024 0:00,41.02168346,123.2454845,37.52982008,22.13358243,0.999625047,44.85764026,27.88681763,64.52739443,2.015814657,Good
1/17/2024 1:00,63.75984466,58.80282219,41.62910974,12.16479913,1.382365231,5,24.35670277,31.53116273,3.062670747,Moderate
1/17/2024 2:00,68.54389939,108.3832172,18.64401384,3.111912496,0.536503077,51.06298313,32.03467373,50.08818803,4.37501084,Good
1/17/2024 3:00,106.904271,58.3975331,56.1639857,7.176129979,0.68659763,29.03599404,22.57940753,40.10803864,0.85252198,Moderate
1/17/2024 4:00,83.76059595,71.28693118,33.52117802,15.10691648,0.869433777,78.4689159,29.77634619,71.57561981,0.826586591,Moderate
1/17/2024 5:00,45.57740861,147.4209406,35.28274434,20.44221386,0.993946861,24.5077006,24.80628553,51.73913614,4.326429687,Good
1/17/2024 6:00,37.53963322,84.27952798,45.62321635,2.070083439,0.735299709,6.216339241,21.95824618,89.24959616,1.457825387,Good
1/17/2024 7:00,72.29797929,96.5229862,38.49824197,1,0.538111673,30.57472519,27.96265154,23.83214876,3.509389645,Unhealthy
1/17/2024 8:00,26.99416982,116.1020319,49.29704951,19.35482588,1.064422259,5,27.04818059,44.85106863,2.942951596,Very Unhealthy
1/17/2024 9:00,105.7864691,104.8704566,39.30686248,11.94807089,1.016340609,55.02198909,26.7848638,53.7330117,4.248021177,Good
1/17/2024 10:00,89.48600302,94.51256715,25.81343938,5.658536341,0.52511777,5,25.40639211,55.21934883,1.062900094,Good
1/17/2024 11:00,48.2706087,100.9488301,40.42255288,12.67314543,1.20663284,40.56915162,24.81053459,42.11550757,1.084023346,Very Unhealthy
1/17/2024 12:00,17.17163677,162.1024676,17.84410689,1,1.151059613,5,36.94185996,71.04681744,3.005682621,Good
1/17/2024 13:00,93.84680935,88.27143609,36.62839559,10.01687753,0.840288949,33.59404391,30.92128323,81.23229514,4.75870394,Moderate
1/17/2024 14:00,57.13650387,96.0329714,34.50155014,11.63910586,0.823879359,72.86756312,28.61413447,85.71035114,2.367489913,Good
1/17/2024 15:00,90.9454078,121.5196319,31.87824714,14.6213507,0.966217331,47.21295783,25.55899579,76.35653638,1.971239451,Good
1/17/2024 16:00,20.13930853,123.165778,33.07193733,4.930520239,0.541489079,22.7301279,30.035786,79.54061381,3.230101954,Moderate
